Date;selic
01/2000;1.46
02/2000;1.45
03/2000;1.45
04/2000;1.30
05/2000;1.49
06/2000;1.39
07/2000;1.31
08/2000;1.41
09/2000;1.22
10/2000;1.29
11/2000;1.22
12/2000;1.20
01/2001;1.27
02/2001;1.02
03/2001;1.26
04/2001;1.19
05/2001;1.34
06/2001;1.27
07/2001;1.50
08/2001;1.60
09/2001;1.32
10/2001;1.53
11/2001;1.39
12/2001;1.39
01/2002;1.53
02/2002;1.25
03/2002;1.37
04/2002;1.48
05/2002;1.41
06/2002;1.33
07/2002;1.54
08/2002;1.44
09/2002;1.38
10/2002;1.65
11/2002;1.54
12/2002;1.74
01/2003;1.97
02/2003;1.83
03/2003;1.78
04/2003;1.87
05/2003;1.97
06/2003;1.86
07/2003;2.08
08/2003;1.77
09/2003;1.68
10/2003;1.64
11/2003;1.34
12/2003;1.37
01/2004;1.27
02/2004;1.08
03/2004;1.38
04/2004;1.18
05/2004;1.23
06/2004;1.23
07/2004;1.29
08/2004;1.29
09/2004;1.25
10/2004;1.21
11/2004;1.25
12/2004;1.48
01/2005;1.38
02/2005;1.22
03/2005;1.53
04/2005;1.41
05/2005;1.50
06/2005;1.59
07/2005;1.51
08/2005;1.66
09/2005;1.50
10/2005;1.41
11/2005;1.38
12/2005;1.47
01/2006;1.43
02/2006;1.15
03/2006;1.42
04/2006;1.08
05/2006;1.28
06/2006;1.18
07/2006;1.17
08/2006;1.26
09/2006;1.06
10/2006;1.09
11/2006;1.02
12/2006;0.99
01/2007;1.08
02/2007;0.87
03/2007;1.05
04/2007;0.94
05/2007;1.03
06/2007;0.91
07/2007;0.97
08/2007;0.99
09/2007;0.80
10/2007;0.93
11/2007;0.84
12/2007;0.84
01/2008;0.93
02/2008;0.80
03/2008;0.84
04/2008;0.90
05/2008;0.88
06/2008;0.96
07/2008;1.07
08/2008;1.02
09/2008;1.10
10/2008;1.18
11/2008;1.02
12/2008;1.12
01/2009;1.05
02/2009;0.86
03/2009;0.97
04/2009;0.84
05/2009;0.77
06/2009;0.76
07/2009;0.79
08/2009;0.69
09/2009;0.69
10/2009;0.69
11/2009;0.66
12/2009;0.73
01/2010;0.66
02/2010;0.59
03/2010;0.76
04/2010;0.67
05/2010;0.75
06/2010;0.79
07/2010;0.86
08/2010;0.89
09/2010;0.85
10/2010;0.81
11/2010;0.81
12/2010;0.93
01/2011;0.86
02/2011;0.84
03/2011;0.92
04/2011;0.84
05/2011;0.99
06/2011;0.96
07/2011;0.97
08/2011;1.07
09/2011;0.94
10/2011;0.88
11/2011;0.86
12/2011;0.91
01/2012;0.89
02/2012;0.75
03/2012;0.82
04/2012;0.71
05/2012;0.74
06/2012;0.64
07/2012;0.68
08/2012;0.69
09/2012;0.54
10/2012;0.61
11/2012;0.55
12/2012;0.55
01/2013;0.60
02/2013;0.49
03/2013;0.55
04/2013;0.61
05/2013;0.60
06/2013;0.61
07/2013;0.72
08/2013;0.71
09/2013;0.71
10/2013;0.81
11/2013;0.72
12/2013;0.79
01/2014;0.85
02/2014;0.79
03/2014;0.77
04/2014;0.82
05/2014;0.87
06/2014;0.82
07/2014;0.95
08/2014;0.87
09/2014;0.91
10/2014;0.95
11/2014;0.84
12/2014;0.96
01/2015;0.94
02/2015;0.82
03/2015;1.04
04/2015;0.95
05/2015;0.99
06/2015;1.07
07/2015;1.18
08/2015;1.11
09/2015;1.11
10/2015;1.11
11/2015;1.06
12/2015;1.16
01/2016;1.06
02/2016;1.00
03/2016;1.16
04/2016;1.06
05/2016;1.11
06/2016;1.16
07/2016;1.11
08/2016;1.22
09/2016;1.11
10/2016;1.05
11/2016;1.04
12/2016;1.12
01/2017;1.09
02/2017;0.87
03/2017;1.05
04/2017;0.79
05/2017;0.93
06/2017;0.81
07/2017;0.80
08/2017;0.80
09/2017;0.64
10/2017;0.64
11/2017;0.57
12/2017;0.54
01/2018;0.58
02/2018;0.47
03/2018;0.53
04/2018;0.52
05/2018;0.52
06/2018;0.52
07/2018;0.54
08/2018;0.57
09/2018;0.47
10/2018;0.54
11/2018;0.49
12/2018;0.49
01/2019;0.54
02/2019;0.49
03/2019;0.47
04/2019;0.52
05/2019;0.54
06/2019;0.47
07/2019;0.57
08/2019;0.50
09/2019;0.46
10/2019;0.48
11/2019;0.38
12/2019;0.37
01/2020;0.38
02/2020;0.29
03/2020;0.34
04/2020;0.28
05/2020;0.24
06/2020;0.21
07/2020;0.19
08/2020;0.16
09/2020;0.16
10/2020;0.16
11/2020;0.15
12/2020;0.16
01/2021;0.15
02/2021;0.13
03/2021;0.20
04/2021;0.21
05/2021;0.27
06/2021;0.31
07/2021;0.36
08/2021;0.43
09/2021;0.44
10/2021;0.49
11/2021;0.59
12/2021;0.77
01/2022;0.73
02/2022;0.76
03/2022;0.93
04/2022;0.83
05/2022;1.03
06/2022;1.02
07/2022;1.03
08/2022;1.17
09/2022;1.07
10/2022;1.02
11/2022;1.02
12/2022;1.12
01/2023;1.12
02/2023;0.92
03/2023;1.17
04/2023;0.92
05/2023;1.12
06/2023;1.07
07/2023;1.07
08/2023;1.14
09/2023;0.97
10/2023;1.00
11/2023;0.92
12/2023;0.89
01/2024;0.97
02/2024;0.80
03/2024;0.83
04/2024;0.89
05/2024;0.83
06/2024;0.79
07/2024;0.91
08/2024;0.87
09/2024;0.84
10/2024;0.93
11/2024;0.79
12/2024;0.93
01/2025;1.01
02/2025;0.99
03/2025;0.96
04/2025;1.06
05/2025;1.14
06/2025;1.10
07/2025;1.28
08/2025;1.16
09/2025;1.22
10/2025;1.28
11/2025;1.05
12/2025;1.22
01/2026;1.16
02/2026;1.00
03/2026;1.21
04/2026;1.09
05/2026;0.86
